№,Материал,марка стали,длина,вес,,общ.вес,
,"втулка на рычаг 16/40 ; 6,3",ст 45,27,"0,036",,0,
,болты на зуборезный станок,ст 45,50,"0,07",,0,
,болт на литформу,ст 45,110,"0,15",,0,
,болт на пресс,ст 45,180,"0,24",,0,
,,,,,,0,
123,труба ф 26х7   ЛС 59   латунь ,,,,,0,
,шайба упорная на реостатный датчик,латунь,9,"0,033",,0,
,втулка МЭП 6300 и МЭП 25000,латунь,20,"0,1",,0,
,,,,,,0,
124,лист G=25 ст 3,,,,,0,
,плита переходная МЭО 630 в кор 250,ст 3,240х280,"13,2",,0,
,рычаг МЭО 4000,ст 3,245х625,31,,0,
,,,,,,0,
125,квадрат 2х2 ст 45,,,,,0,
,"шпонка МЭО 6,3",ст 45,14,"0,00044",,0,
,"шпонка МЭО 6,3",ст 45,7,"0,00022",,0,
,,,,,,0,
126,квадрат 3х3 ст 45,,,,,0,
,шпонка на штурвал МЭО 16/40,ст 45,17,"0,0012",,0,
,,,,,,0,
127,труба ф 28х7 ст 20,,,,,0,
,упор на ручной привод 250,ст 20,10,"0,036",,0,
,шайба ПЭМ А,ст 20,12,"0,047",,0,
,кольцо МЭП 6300,ст 20,15,"0,054",,0,
,кольцо МЭМ 100,ст 20,15,"0,054",,0,
,труба на рычаг 16/40,ст 20,26,"0,093",,0,
,"труба на рычаг 6,3",ст 20,26,"0,093",,0,
,труба МЭМ 100,ст 20,30,"0,11",,0,
,арматура рычаг 16/40,ст 20,30,"0,11",,0,
,втулка МЭП и ПЭМБ,ст 20,30,"0,11",,0,
,втулка планетарки 4000,ст 20,55,"0,2",,0,
,втулки РП 4000,ст 20,210,"0,77",,0,
,,,,,,0,
128,круг ф 16 ст 10895,,,,,0,
,втулка на индуктивн датчик,10895,70,"0,063",,0,
,,,,,,0,
129,круг ф 70 ст 20х13,,,,,0,
,диск на фиссаник ДУ 25,20х13,20,"0,6",,0,
,контрогайка фис ДУ65,20х13,20,"0,6",,0,
,к/гайка на фисонник ДУ 80,20х13,20,"0,6",,0,
,втулка на фисанник ДУ 50,20х13,38,"1,155",,0,
,фланец КШ 15;20,20х13,60,"1,8",,0,
,ковш в литейку,20х13,90,"2,7",,0,
,шпонка МЭП 6300,20х13,147,"4,4",,0,
,сопло фиссан ДУ65,20х13,185,"5,6",,0,
,конфузор фиссан ДУ 65,20х13,242,"7,6",,0,
,,,,,,0,
130,"труба ф 25х2,5",,,,,0,
,втулка короткая на датчик,ст 20,11,"0,02",,0,
,втулка I вал ПЭМ А,ст 20,13,"0,03",,0,
,втулка на вал планетарки мэо 4000,ст 20,55,"0,09",,0,
,,,,,,0,
131,круг ф 360 ст 40х,,,,,0,
,упор мэо 4000,ст 40х,70,"59,9",,0,
,,,,,,0,
132,круг ф 200 ст 40х13,,,,,0,
,диск на литформу,ст 40х13,33,"8,1",,0,
,диск на затвор ДУ 50,ст 40х13,45,"11,1",,0,
,,,,,,0,
133,"труба ф 23х3,5",,,,,0,
,шайба МЭП 25000 ручного привода,ст 20,7,"0,012",,0,
,"втулка на тормоз 630, 1600",ст 20,12,"0,02",,0,
,втулка МЭП 6300,ст 20,14,"0,024",,0,
,втулка регул IV вал 1600,ст 20,18,"0,03",,0,
,втулка на V вал 4000,ст 20,20,"0,034",,0,
,втулка ПЭМ-А,ст 20,25,"0,043",,0,
,"втулка тормаза вал III ПЭМ, МЭП",ст 20,38,"0,12",,0,
,втулка на ручной привод 1600,ст 20,46,"0,077",,0,
,втулка на ручной привоз 4000,ст 20,55,"0,09",,0,
,втулка на шлаку датчика,ст 20,100,"0,03",,0,
,,,,,,0,
134,круг ф 18     латунь,,,,,0,
,втулка на оболочку новая нижн.основан.взрыв.,латунь,11,"0,022",,0,
,втулка установочная на датчик взрыв,латунь,15,"0,03",,0,
,втулка на вал индуктивного датчика,латунь,15,"0,03",,0,
,"втулка на вал индуктивного датчика МЭО 6,3",латунь,15,"0,03",,0,
,втулка на корпус МЭМ 100,латунь,40,"0,08",,0,
,,,,,,0,
135,труба ф 102х8 ст 20,,,,,0,
,труба на КМЧ,ст 20,130,"1,5",,0,
,труба 1600,ст 20,250,"2,7",,0,
,,,,,,0,
136,труба ф 83х8 ст 20,,,,,0,
,труба на КШ ДУ 40 зак №431,ст 20,80,"1,2",,0,
,кожух МЭП 25000,ст 20,204,"2,5",,0,
,кожух МЭП 25000,ст 20,285,"3,8",,0,
136,,,,,,0,
,,,,,,0,
,труба ф 83х16 ст 20,ст 45,,,,0,
,червяк ПЭМБ,ст 45,32,"0,5",,0,
,,,,,,0,
,,,,,,0,
137,круг ф 20      латунь,,,,,0,
,шайба на датчик,латунь,7,"0,017",,0,
,втулка нижнего основания взрыв,латунь,9,"0,0222",,0,
,втулка на датчик МЭОФ 40-250,латунь,17,"0,042",,0,
,втулка на датчик взрывозащ,латунь,22,"0,054",,0,
,втулка на датчик МЭОФ 16-40,латунь,25,"0,037",,0,
,втулка на затвор,латунь,27,"0,067",,0,
,,,,,,0,
138,круг ф 48 40х13,,,,,0,
,к\гайка на фиссаник ДУ 50,40х13,18,"0,26",,0,
,конфузор ДУ 40 на фиссоник,40х13,160,"2,3",,0,
,сопло ДУ 50 на фиссоник,40х13,160,"2,3",,0,
,конфузор на фиссаник ДУ50,40х13,215,"3,1",,0,
,,,,,,0,
139,круг ф 3 ст 20 колибровка,,,,,0,
,ось на коромысло ток.датчика,ст 20,79,"0,004",,0,
,"штифт на МЭО 6,3",ст 20,25,"0,014",,0,
,,,,,,0,
140,лист G=20х100      медь ,,,,,0,
,электрод на сопло фиссаник ДУ 40,медь,20х25х100,"0,39",,0,
,втулка на контактную сварку,медь,20х25х100,"0,39",,0,
,электрод на литформу,медь,20х100х100,"1,57",,0,
,,,,,,0,
141,S=13,,,,,0,
,гайка на вал датчика,ст 45,13,"0,017",,0,
,болт на лит.форму,ст 45,130,"0,15",,0,
,болт на ст СНТ 3,ст 45,110,"0,13",,0,
,,,,,,0,
142,труба ф 16х3,,,,,0,
,шайба на датчик МЭОФ 40-250,ст 10,9,"0,008",,0,
,втулка на планетарку 630; 1600,ст 10,12,"0,011",,0,
,втулка установочная на датчик 630,ст 10,12,"0,011",,0,
,втулка установочная на датчик взрыв,ст 10,12,"0,011",,0,
,втулка на вал тормоза 630,ст 10,13,"0,012",,0,
,втулка на вал 630/1600,ст 10,13,"0,012",,0,
,втулка верхняя на датчик новый,ст 10,14,"0,012",,0,
,втулка на МЭП 6300,ст 10,15,"0,0132",,0,
,втулка нижняя на датчик новый,ст 10,20,"0,018",,0,
,втулка на тормоз 4000,ст 10,20,"0,018",,0,
,втулка нижняя на датчик новый,ст 10,23,"0,02",,0,
,втулка на ПЭМ Б на пружину,ст 10,30,"0,027",,0,
,,,,,,0,
143,квадрат 10х10,,,,,0,
,шпонка III вала 1600,ст 3,22,"0,018",,0,
,шпонка I Iвала 630,ст 3,50,"0,035",,0,
,,,,,,0,
144,круг ф 8   Л 63     латунь  ,,,,,0,
,валик на сердечник,Л 63 ,38,"0,015",,0,
,стойка,Л 63 ,76,"0,03",,0,
,,,,,,0,
145,круг ф 30 ст 3,,,,,0,
,тяга м30 МЭО 4000,ст 3,213,"1,1",,0,
,тяга м30 МЭО 1600,ст 3,213,"1,1",,0,
,,,,,,0,
146,"лист G=1,5 ст 65Г",,,,,0,
,шарожка для наждаков,ст 65 Г,47х47,"0,026",,0,
,стопорное кольцо на корпус взрывоз,ст 65 Г,52х52,"0,036",,0,
,стопорное кольцо МЭМ 100,ст 65 Г,55х55,"0,036",,0,
,диск на ПЭМБ,ст 65 Г,58х58,"0,04",,0,
,пружина КШ 80,ст 65 Г,165х165,"0,32",,0,
,,,,,,0,
147,круг ф 5     Л 63      латунь,,,,,0,
,палец на приспособление взрыв,латунь,45,"0,007",,0,
,толкатель на индуктивный датчик                                                              ,,23,"0,0035",,0,
,,,,,,0,
148,круг ф 24        латунь,,,,,0,
,наконечник индуктивного датчика,латунь,25,"0,0061",,0,
,,,,,,0,
149,S=6      латунь,,,,,0,
,упор на датчик взрывоз,латунь,22,"0,0054",,0,
,толкатель на датчик БСПТ- ПБ4 ,латунь,22,"0,0054",,0,
,наконечник индуктивного датчика,латунь,25,"0,0061",,0,
,,,,,,0,
150,квадрат 6х6 ст 45,,,,,0,
,шпонка МЭО 16/40,ст 45,32,"0,009",,0,
,шпонка МЭП,ст 45,40,"0,015",550,"8,25",
,шпонка МЭО 250,ст 45,26,"0,007",,0,
,направляющая МЭП 6300,ст 45,120,"0,034",,0,
,,,,,,0,
151,лист G=3 ст45,,,,,0,
,шестерня на датчик,ст45,45х45,"0,048",,0,
,шестерня на датчик,ст45,46х46,"0,05",,0,
,кольцо ДСР-110,ст46,20х110,"0,05",,0,
,"шестерня МСП 1,4",ст45,50х50,"0,059",,0,
,шестерня на датчик,ст45,50х50,"0,06",,0,
,шестерня МЭП 6300,ст45,75х75,"0,13",,0,
,кольцо МЭМ 100,ст45,100х100,"0,24",,0,
,кольцо на МЭМ 100,ст45,120х120,"0,34",,0,
,,,,,,0,
152,труба ф 60х10,,,,,0,
,кольцо  центрирующее,ст 20,20,"0,24",,0,
,кольцо западное МЭП 25000,ст 20,20,"0,24",,0,
,втулка 1 МЭП ,ст 20,24,"0,3",,0,
,втулка МЭП 6300,ст 20,60,"0,85",,0,
,кожух МЭП 6300,ст 20,82,1,,0,
,корпус 6300,ст 20,82,1,,0,
,кожух МЭП 6301,ст 20,138,"1,71",,0,
,корпус МЭМ 40,ст 20,150,"1,9",,0,
,кожух МЭП 6302,ст 20,188,"2,32",,0,
,МЭП 500,ст 20,620,"7,5",,0,
,,,,,,0,
153,лист G=2      алюминий,,,,,0,
,ромбик на датчик,алюминий,27х27,"0,0028",,0,
,,,,,,0,
154,круг ф 27        латунь,,,,,0,
,наконечник на люнет,латунь,35,"0,16",,0,
,втулка на корпус датчика старый,латунь,36,"0,16",,0,
,втулка на прямоходник,латунь,48,"0,22",,0,
,прижим на приспособление,латунь,52,"0,23",,0,
,,,,,,0,
155,"лист G=1,5      латунь",,,,,0,
,шайба контактная на корпус взрывозащитный,латунь,16х30,"0,0056",,0,
,направляющая на электромагнитный тормоз,латунь,62х38,"0,028",,0,
,,,,,,0,
156,"труба ф 63,5х5",,,,,0,
,стойка на БЭЗ,ст 20,84,"0,64",,0,
,опора на БЭЗ,ст 20,103,"0,79",,0,
,колпак ПЭМВ,ст 20,210,"1,61",,0,
,держатель стрелы шлагбаума,ст 20,300,"2,4",,0,
,,,,,,,
,"труба ф 63,5х10",,,,,0,
,"Вал ПЭМ Б II 0,3,8",ст 40х,160,"2,25",,0,
,"Вал ПЭМ Б II 1,2,4,5",ст 40х,290,"4,05",,0,
,"Вал ПЭМ Б II 7,6",ст 40х,330,"4,65",,0,
,,,,,,,
,,,,,,,
,,,,,,0,
157,"лист G=0,7",,,,,0,
,коромысло взрыв на датчик,ст 08ПС,14х57,"0,0045",,0,
,,,,,,0,
158,круг ф 280,,,,,0,
,упор 1600,ст 40,46,"22,2",,0,
,,,,,,0,
,,,,,,0,
159,труба ф 76х16 ст 20,,,,,0,
,кольцо центрирующее МЭО 250,ст 20,9,"0,22",,0,
,кольцо но тормозе 630,ст 20,10,"0,024",,0,
,кольцо центрирующее  250,ст 20,14,"0,34",,0,
,шайба прижимная МЭП 6300,ст 20,16,"0,24",,0,
,гайка на БЭЗ,ст 20,28,"0,68",,0,
,на испытательный стенд,ст 20,60,"0,15",,0,
,направляющая МЭП 6300,ст 20,65,"1,6",,0,
,,,,,,0,
160,лист G=4 ст 45,,,,,0,
,колесо МЭП БО,ст 45,40х40,"0,05",,0,
,"шестерня на МЭО 6,3",ст 45,45х42,"0,06",,0,
,шестерня ПЭМВ,ст 45,50х50,"0,08",,0,
,шестерня на датчик МЭМ 25000,ст 45,55х50,"0,086",,0,
,шестерня на МСП,ст 45,63х58,"0,115",,0,
,плита на шлагбаум,ст 45,140х295,"1,3",,0,
,,,,,,0,
161,круг ф 70       бронза,,,,,0,
,гайка мэп 18000,бронза,45,"1,6",,0,
,,,,,,0,
162,круг ф 26 ст 40х,,,,,0,
,эксцентрика МЭМ 100,ст 40х,18,"0,07",,0,
,муфта МСП,ст 40х,26,"0,11",,0,
,втулка эксцентрика МЭМ 100,ст 40х,26,"0,108",,0,
,шестерня МЭП 6300,ст 40х,30,"0,125",,0,
,стойка мэм 100,ст 40х,33,"0,14",,0,
,вал червячный 16\40,ст 40х,160,"0,67",,0,
,стойка МЭП 18000,ст 40х,375,"1,6",,0,
,винт ст 16к20,ст 40х,560,"2,3",,0,
,,,,,,0,
,,,,,,0,
164,круг ф 380 ст 40х,,,,,0,
,упор 4000,ст 40х,78,"69,4",,0,
,,,,,,0,
165,квадрат 12х12,,,,,0,
,шпонка на рычаг 630,ст 20,70,"0,08",,0,
,,,,,,0,
166,круг ф 60     броф,,,,,0,
,шестерня на шлиф станок,броф,23,"0,51",,0,
,колесо червячное МЭОФ 1000,броф,30,"0,7",,0,
,гайка МЭП 25000,броф,48,"1,1",,0,
,гайка на шток 1800,броф,50,"1,12",,0,
,,,,,,0,
167,труба ф 133х30,,,,,0,
,фланец МЭП 25000,ст 10,15,"1,1",,0,
,фланец МЭП 25000,ст 10,24,"2,1",,0,
,фланец ПЭМБ,ст 10,46,"3,6",,0,
,стороний заказ,ст 10,90,"5,9",,0,
,корпус МЭП 25000,ст 10,100,"7,2",,0,
,,,,,,0,
168,труба ф 76х17,,,,,0,
,шток МЭП 25000,ст 45,157,"3,9",,0,
,шток МЭП 25000,ст 45,207,15,,0,
,шток МЭП 18000,ст 45,277,7,,0,
,,,,,,0,
,труба ф 50х10,ст 40 ,,,,0,
,шайба МЭП 25000,ст 40,13,"0,15",,0,
,арматура,ст 40,17,"0,18",,0,
,втулка ПЭМ- А,ст 40,18,"0,2",,0,
,полукольцо МЭП 25000,ст 40,19,"0,21",,0,
,втулка ПЭМ- А,ст 40,30,"0,3",,0,
,арматура корпус тормаза ПЭМ А,ст 40,44,"0,46",,0,
,втулка союз  01,ст 40,50,"0,52",,0,
,шток МЭП 6300,ст 40 ,154,"1,58",,0,
,вал-муфта ПЭМ-А,ст 40,162,"1,7",,0,
,Шток МЭП 6300,ст 40 ,204,"2,1",,0,
,вал-муфта ПЭМ-А,ст 40 ,220,"2,25",,0,
,,,,,,0,
,"труба ф 50х2,5",ст 20 ,,,,0,
,втулка ПЭМ- А,ст 20,30,"0,1",,0,
,втулка ПЭМ- А,ст 20,18,"0,06",,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
170,круг ф 50,,,,,0,
,шайба на упор 4000,ст 3,25,"0,65",,0,
,,,,,,0,
171,труба ф 95х10,,,,,0,
,кмч,ст 11,130,"2,75",,0,
,корпус ПЭМБ 0 новый,ст 10,205,"4,3",,0,
,вал выходной ПЭМВ,ст 10,228,"4,6",46,"211,6",
,корпус ПЭМБ 6 новый,ст 10,283,"5,92",,0,
,корпус ПЭМ БО,ст 10,315,"6,6",,0,
,корпус ПЭБ Б 6,ст 10,350,"7,3",,0,
,корпус ПЭМБ 8 новый,ст 10,388,"8,2",,0,
,,,,,,,
,труба ф 95х16,,,,,0,
,вал ПЭМ В,ст 30ХГСА,228,"7,2",,0,
,,,,,,,
,,,,,,0,
172,круг ф 65,,,,,0,
,втулка на упор 4000,ст 3,25,"0,65",,0,
,,,,,,0,
,,,,,,0,
174,труба ф 115х65,,,,,0,
,колесо червячное МЭМ 100,ст 40х,50,"2,7",,0,
,труба на заказ 397,ст 40х,134,"10,2",,0,
,,,,,,0,
175,труба ф 152х25,ст 20,246,20,,0,
,кольцо I вала 4000,ст 20,9,"0,8",,0,
,корпус ПЭМВ,ст 20,169,"13,5",25,"337,5",
,корпус выходного вала ПЭМВ,ст 20,170,"13,5",,0,
,корпус выходного вала ПЭМВ,ст 20,388,"30,4",,0,
,,,,,,0,
176,круг ф 10       латунь,,,,,0,
,втулка на двойной блок,л 63,28,"0,017",,0,
,втулка на датчик МЭМ 100,л 63,20,"0,013",,0,
,,,,,,0,
177,лист G=2 ст 65г,,,,,0,
,кольцо стопорное МЭП 18000,ст 65г,100х100,"0,16",,0,
,кольцо стопорное ПЭМВ,ст 65г,130х130,"0,17",,0,
,кольцо стопорное ПЭМВ,ст 65г,150х150,"0,23",,0,
,вилка,ст 65г,60х190,"0,21",,0,
,кольцо стопорное МЭП 18000,ст 65г,65х65,"0,066",,0,
,стопорное кольцо МЭП,ст 65г,72х72,"0,08",520,"41,6",
,кольцо стопорное ПЭМВ,ст 65г,90х90,"0,13",,0,
,,,,,,0,
178,круг ф 90,,,,,0,
,шайба прижима МЭМ 25000,ст 60,15,"0,7",,0,
,шестерня МЭМ 25000,ст 60,25,"1,2",50,60,
,,,,,,0,
179,труба ф 127х30,,,,,0,
,корпус МЭП 25000,ст 20,100,"7,2",,0,
,,,,,,0,
180,труба ф 159х36,,,,,0,
,кольцо на МЭОФ 4000,ст 20,9,1,,0,
,корпус ПЭМВ,ст 20,23,"2,8",,0,
,фланец МЭП 25000 / ПЭМ Б,ст 20,28,"3,1",,0,
,корпус ПЭМВ,ст 20,146,"16,6",,0,
,втулкаа на испытание 20000,ст 20,230,"25,6",,0,
,,,,,,0,
181,круг ф 275,,,,,0,
,упор МЭО 1600,ст 40х,53,"23,8",,0,
,,,,,,0,
182,круг ф 300,,,,,0,
,фланец МЭОФ 4000,ст 20,37,"14,3",,0,
,,,,,,0,
181,труба ф 68х14,,,,,0,
,кольцо центрирующее 250,ст 40,14,"0,26",,0,
,червя узкий ПЭМ А,ст 40,25,"0,58",,0,
,втулка МЭП25000,ст 40,27,"0,55",,0,
,шток МЭП 25000,ст 40,154,3,,0,
,шток МЭП 25000,ст 40,190,"3,5",,0,
,колпак ПЭМ-В,ст 40,195,"3,6",,0,
,шток МЭП 25000,ст 40,235,"4,5",,0,
,вал ПЭМ- Б 0,ст 40,278,"5,45",,0,
,вал ПЭМ Б 0 новый,ст 40,278,"5,45",,0,
,вал ПЭМ,ст 40,289,"5,64",,0,
,шток МЭП 25000,ст 40,295,"5,9",,0,
,вал ПЭМ- Б 6,ст 40,356,"6,95",,0,
,вал ПЭМ- Б 8,ст 40,461,9,,0,
,,,,,,0,
182,S=5,,,,,0,
,"ключ МЭО 6,3",ст 10,150,"0,026",,0,
,,,,,,0,
183,круг ф 230,,,,,0,
,кольцо на стенд,ст 40х,30,"9,8",,0,
,фланец,ст 40х,52,"16,6",,0,
,шкиф на фрез. Станок,ст 40х,115,"36,3",,0,
,стороний заказ,ст 40х,140,"45,7",,0,
,,,,,,0,
184,круг ф 145,,,,,0,
,фланец ,ст 40х,35,"4,5",,0,
,венец 630 в кор.250,ст 40х,40,"5,2",,0,
,колесо МЭП 25000,ст 40х,50,"6,5",,0,
,,,,,,0,
185,труба ф 60х4,,,,,0,
,кожух МЭП 6300,ст 20,140,"1,7",,0,
,колпак ПЭМ В,ст 20,195,"2,4",,0,
,стойки на шлагбаум,ст 20,850,"6,8",,0,
,,,,,,0,
,круг ф 280,ст 40х,,,,0,
,Упор 1600,ст 40х,47,27,,0,
,,,,,,0,
,круг ф 150,ст 40Х,,,,0,
,фланец 250,ст 40Х,35,5,,0,
,на лит.форму,ст 40Х,40,"5,6",,0,
,2-ой блок 4000,ст 40Х,45,"6,5",,0,
,на лит.форму,ст 40Х,50,"6,8",,0,
,шестерня ПЭМ-В,ст 40Х,58,"8,3",,0,
,на станок 16к20 (Сорокин),ст 40Х,120,"16,8",,0,
,корпус МЭМ 40,ст 40Х,175,25,,0,
,,,,,,0,
,лист G=2 ст AISI 430 2В (нержавейка),,,,,0,
,основание нижнее на датчик взрыв,нержавейка,98х98,"0,151",,0,
,основание датчика взрыв нов,нержавейка,30х94,"0,044",,0,
,строителям,нержавейка,,,,0,
,,нержавейка,,,,0,
,,нержавейка,,,,0,
,,нержавейка,,,,0,
,,,,,,0,
,труба ф 83х7 ст 20,,,,,0,
,кмч,ст 20,80,"1,1",,0,
,стороний заказ,ст 21,82,"1,2",,0,
,кмч,ст 20,130,"1,9",,0,
,,,,,,0,
,труба ф 146х12,,,,,0,
,на испытательный стенд,ст 20,60,"2,7",,0,
,корпус статора ДСР 135,ст 20,70,"3,2",,0,
,корпус статора ДСР 142,ст 20,85,"4,85",35,"169,75",
,кмч,ст 20,90,"4,1",,0,
,корпус статора ДСР 142,ст 20,110,"4,95",,0,
,,,,,,0,
,,,,,,0,
,труба ф 121х12 ст 20,,,,,0,
,статор ДСР корпус ДСР110,ст 20,46,"1,7",,0,
,статор ДСР корпус ДСР110,ст 20,53,"2,35",55,"129,25",
,статор ДСР корпус ДСР135,ст 20,75,"2,8",,0,
,,,,,,0,
,труба ф 133х10,,,,,0,
,кмч,ст 10,15,"0,43",,0,
,кмч,ст 10,100,"2,9",,0,
,кмч,ст 10,183,"5,3",,0,
,круг ф 340,ст 40Х,,,,0,
,фланец ,ст 40Х,50,"35,75",,0,
,плита на кокель,ст 40Х,40,"28,7",,0,
,фланец ,ст 40Х,,,,0,
,,,,,,0,
,труба ф 114х18 ст 40Х,,,,,0,
,планетарка ПЭМ-А,ст 40Х,56,"2,5",,0,
,"лист G=0,7 ст 65г",,,,,0,
,корамысла датчика,ст 65г,11х55,"0,0037",,0,
,"прижм ключа 6,3",ст 65г,23х35,"0,0055",,0,
,,,,,,0,
,труба ф 24х4,,,,,0,
,арматура крышка двигателя ДСР70,ст 20,10,"0,02",,0,
,строителям,ст 20,3000,6,,0,
,втулка I вал ПЭМ А,ст 20,38,"0,08",,0,
,,,,,,0,
,труба ф 57х6,,,,,0,
,штуцер на фиссаник ДУ 50,ст 20,135,"1,1",,0,
,труба на фиссаник ДУ 50,ст 20,150,"1,3",,0,
,труба на фиссаник ДУ 50,ст 20,254,"2,2",,0,
,,,,,,0,
,труба ф 25х5,,,,,0,
,кольцо ДСР 70,ст 20,12,"0,045",,0,
,втулка на ручной привоз 4000,ст 20,50,"0,18",,0,
,втулка на V вал 4000,ст 20,60,"0,22",,0,
,"втулка на тормоз 630, 1600",ст 20,,,,0,
,,,,,,0,
,труба ф 83х16 ст 45,,,,,0,
,червяк ПЭМ Б II,ст 45,24,"1,2",,0,
